idx, tickerID, time, open, high, low, close, volume, wap, count, green, median
1002.0, 1000.0, 1538066605.0, 171.12, 171.14, 171.12, 171.14, 6.0, 171.14, 6.0, 1, 171.13
1003.0, 1000.0, 1538066610.0, 171.12, 171.18, 171.12, 171.17, 118.0, 171.15, 24.0, 1, 171.13
1004.0, 1000.0, 1538066615.0, 171.16, 171.16, 171.14, 171.15, 35.0, 171.16, 11.0, 0, 171.13
1005.0, 1000.0, 1538066620.0, 171.16, 171.22, 171.16, 171.21, 72.0, 171.2, 34.0, 1, 171.13
1006.0, 1000.0, 1538066625.0, 171.22, 171.22, 171.19, 171.21, 28.0, 171.2, 16.0, 0, 171.13
1007.0, 1000.0, 1538066630.0, 171.19, 171.2, 171.07, 171.09, 158.0, 171.14, 79.0, 0, 171.13
1008.0, 1000.0, 1538066635.0, 171.06, 171.11, 171.06, 171.09, 59.0, 171.1, 33.0, 1, 171.13
1009.0, 1000.0, 1538066640.0, 171.08, 171.08, 171.05, 171.05, 20.0, 171.06, 7.0, 0, 171.05
1010.0, 1000.0, 1538066645.0, 171.03, 171.04, 171.02, 171.03, 13.0, 171.03, 9.0, 0, 171.05
1011.0, 1000.0, 1538066650.0, 171.04, 171.06, 171.03, 171.06, 27.0, 171.04, 11.0, 1, 171.05
1012.0, 1000.0, 1538066655.0, 171.06, 171.06, 171.03, 171.04, 17.0, 171.05, 12.0, 0, 171.05
1013.0, 1000.0, 1538066660.0, 171.03, 171.04, 171.02, 171.04, 28.0, 171.03, 23.0, 1, 171.05
1014.0, 1000.0, 1538066665.0, 171.03, 171.07, 171.03, 171.07, 12.0, 171.05, 11.0, 1, 171.05
1015.0, 1000.0, 1538066670.0, 171.08, 171.09, 171.06, 171.08, 12.0, 171.08, 11.0, 0, 171.05
1016.0, 1000.0, 1538066675.0, 171.07, 171.07, 171.04, 171.04, 10.0, 171.06, 10.0, 0, 171.05
1017.0, 1000.0, 1538066680.0, 171.03, 171.06, 171.03, 171.05, 27.0, 171.04, 22.0, 1, 171.05
1018.0, 1000.0, 1538066685.0, 171.05, 171.09, 171.05, 171.07, 110.0, 171.06, 22.0, 1, 171.05
1019.0, 1000.0, 1538066690.0, 171.05, 171.08, 171.05, 171.08, 6.0, 171.07, 6.0, 1, 171.05
1020.0, 1000.0, 1538066695.0, 171.06, 171.08, 171.06, 171.08, 19.0, 171.07, 16.0, 1, 171.05
1021.0, 1000.0, 1538066700.0, 171.08, 171.12, 171.07, 171.11, 53.0, 171.1, 21.0, 1, 171.22
1022.0, 1000.0, 1538066705.0, 171.11, 171.12, 171.09, 171.12, 91.0, 171.1, 25.0, 1, 171.22
1023.0, 1000.0, 1538066710.0, 171.12, 171.13, 171.12, 171.13, 8.0, 171.12, 7.0, 1, 171.22
1024.0, 1000.0, 1538066715.0, 171.12, 171.16, 171.12, 171.14, 7.0, 171.14, 6.0, 1, 171.22
1025.0, 1000.0, 1538066720.0, 171.13, 171.19, 171.13, 171.19, 51.0, 171.16, 36.0, 1, 171.22
1026.0, 1000.0, 1538066725.0, 171.19, 171.19, 171.15, 171.19, 9.0, 171.17, 9.0, 0, 171.22
1027.0, 1000.0, 1538066730.0, 171.18, 171.2, 171.17, 171.2, 16.0, 171.19, 11.0, 1, 171.22
1028.0, 1000.0, 1538066735.0, 171.21, 171.42, 171.21, 171.26, 476.0, 171.27, 138.0, 1, 171.22
1029.0, 1000.0, 1538066740.0, 171.26, 171.34, 171.26, 171.32, 214.0, 171.31, 119.0, 1, 171.22
1030.0, 1000.0, 1538066745.0, 171.32, 171.35, 171.31, 171.33, 174.0, 171.33, 95.0, 1, 171.22
1031.0, 1000.0, 1538066750.0, 171.33, 171.36, 171.33, 171.34, 112.0, 171.34, 80.0, 1, 171.22
1032.0, 1000.0, 1538066755.0, 171.35, 171.36, 171.33, 171.34, 65.0, 171.35, 46.0, 0, 171.22
1033.0, 1000.0, 1538066760.0, 171.35, 171.36, 171.35, 171.36, 105.0, 171.35, 32.0, 1, 171.39
1034.0, 1000.0, 1538066765.0, 171.35, 171.37, 171.35, 171.36, 102.0, 171.36, 63.0, 1, 171.39
1035.0, 1000.0, 1538066770.0, 171.37, 171.37, 171.33, 171.33, 83.0, 171.36, 44.0, 0, 171.39
1036.0, 1000.0, 1538066775.0, 171.34, 171.4, 171.32, 171.4, 111.0, 171.37, 79.0, 1, 171.39
1037.0, 1000.0, 1538066780.0, 171.4, 171.44, 171.39, 171.41, 159.0, 171.41, 99.0, 1, 171.39
1038.0, 1000.0, 1538066785.0, 171.41, 171.42, 171.39, 171.41, 41.0, 171.41, 20.0, 0, 171.39
1039.0, 1000.0, 1538066790.0, 171.41, 171.42, 171.41, 171.42, 56.0, 171.41, 34.0, 1, 171.39
1040.0, 1000.0, 1538066795.0, 171.41, 171.41, 171.38, 171.38, 72.0, 171.39, 46.0, 0, 171.39
1041.0, 1000.0, 1538066800.0, 171.39, 171.4, 171.37, 171.39, 108.0, 171.39, 56.0, 0, 171.39
1042.0, 1000.0, 1538066805.0, 171.4, 171.41, 171.38, 171.41, 85.0, 171.4, 38.0, 1, 171.39
1043.0, 1000.0, 1538066810.0, 171.41, 171.45, 171.41, 171.44, 529.0, 171.44, 40.0, 1, 171.39
1044.0, 1000.0, 1538066815.0, 171.46, 171.46, 171.44, 171.45, 73.0, 171.45, 26.0, 0, 171.39
1045.0, 1000.0, 1538066820.0, 171.44, 171.46, 171.43, 171.46, 119.0, 171.45, 36.0, 1, 171.47
1046.0, 1000.0, 1538066825.0, 171.46, 171.5, 171.45, 171.48, 222.0, 171.48, 112.0, 1, 171.47
1047.0, 1000.0, 1538066830.0, 171.5, 171.5, 171.46, 171.48, 102.0, 171.49, 69.0, 0, 171.47
1048.0, 1000.0, 1538066835.0, 171.48, 171.52, 171.47, 171.52, 240.0, 171.5, 102.0, 1, 171.47
1049.0, 1000.0, 1538066840.0, 171.51, 171.53, 171.49, 171.5, 133.0, 171.51, 77.0, 0, 171.47
1050.0, 1000.0, 1538066845.0, 171.48, 171.5, 171.46, 171.47, 159.0, 171.47, 133.0, 0, 171.47
1051.0, 1000.0, 1538066850.0, 171.47, 171.51, 171.46, 171.49, 140.0, 171.49, 65.0, 1, 171.47
1052.0, 1000.0, 1538066855.0, 171.5, 171.51, 171.45, 171.45, 201.0, 171.48, 86.0, 0, 171.47
1053.0, 1000.0, 1538066860.0, 171.45, 171.46, 171.41, 171.43, 95.0, 171.44, 52.0, 0, 171.47
1054.0, 1000.0, 1538066865.0, 171.42, 171.44, 171.41, 171.43, 132.0, 171.42, 79.0, 1, 171.47
1055.0, 1000.0, 1538066870.0, 171.43, 171.47, 171.4, 171.47, 161.0, 171.43, 110.0, 1, 171.47
1056.0, 1000.0, 1538066875.0, 171.47, 171.47, 171.42, 171.43, 89.0, 171.45, 55.0, 0, 171.47
1057.0, 1000.0, 1538066880.0, 171.43, 171.46, 171.42, 171.46, 43.0, 171.44, 23.0, 1, 171.54
1058.0, 1000.0, 1538066885.0, 171.46, 171.47, 171.46, 171.46, 42.0, 171.47, 31.0, 0, 171.54
1059.0, 1000.0, 1538066890.0, 171.48, 171.51, 171.47, 171.51, 118.0, 171.49, 46.0, 1, 171.54
1060.0, 1000.0, 1538066895.0, 171.51, 171.54, 171.5, 171.54, 119.0, 171.52, 37.0, 1, 171.54
1061.0, 1000.0, 1538066900.0, 171.54, 171.6, 171.5, 171.5, 289.0, 171.57, 59.0, 0, 171.54
1062.0, 1000.0, 1538066905.0, 171.5, 171.54, 171.5, 171.51, 119.0, 171.51, 22.0, 1, 171.54
1063.0, 1000.0, 1538066910.0, 171.51, 171.55, 171.51, 171.53, 25.0, 171.54, 13.0, 1, 171.54
1064.0, 1000.0, 1538066915.0, 171.53, 171.57, 171.53, 171.53, 90.0, 171.55, 42.0, 0, 171.54
1065.0, 1000.0, 1538066920.0, 171.55, 171.57, 171.55, 171.57, 92.0, 171.56, 27.0, 1, 171.54
1066.0, 1000.0, 1538066925.0, 171.57, 171.6, 171.57, 171.6, 54.0, 171.59, 45.0, 1, 171.54
1067.0, 1000.0, 1538066930.0, 171.6, 171.64, 171.58, 171.63, 219.0, 171.62, 55.0, 1, 171.54
1068.0, 1000.0, 1538066935.0, 171.62, 171.62, 171.55, 171.6, 148.0, 171.58, 82.0, 0, 171.54
1069.0, 1000.0, 1538066940.0, 171.6, 171.62, 171.58, 171.59, 86.0, 171.6, 16.0, 0, 171.61
1070.0, 1000.0, 1538066945.0, 171.59, 171.6, 171.57, 171.58, 55.0, 171.58, 26.0, 0, 171.61
1071.0, 1000.0, 1538066950.0, 171.59, 171.63, 171.56, 171.63, 139.0, 171.58, 65.0, 1, 171.61
1072.0, 1000.0, 1538066955.0, 171.63, 171.64, 171.59, 171.59, 105.0, 171.61, 54.0, 0, 171.61
1073.0, 1000.0, 1538066960.0, 171.6, 171.65, 171.59, 171.64, 57.0, 171.62, 27.0, 1, 171.61
1074.0, 1000.0, 1538066965.0, 171.65, 171.69, 171.62, 171.69, 176.0, 171.67, 67.0, 1, 171.61
1075.0, 1000.0, 1538066970.0, 171.68, 171.69, 171.59, 171.59, 378.0, 171.67, 106.0, 0, 171.61
1076.0, 1000.0, 1538066975.0, 171.56, 171.63, 171.56, 171.63, 120.0, 171.6, 50.0, 1, 171.61
1077.0, 1000.0, 1538066980.0, 171.61, 171.62, 171.56, 171.57, 28.0, 171.59, 14.0, 0, 171.61
1078.0, 1000.0, 1538066985.0, 171.58, 171.6, 171.56, 171.58, 49.0, 171.58, 25.0, 0, 171.61
1079.0, 1000.0, 1538066990.0, 171.59, 171.66, 171.59, 171.64, 178.0, 171.63, 62.0, 1, 171.61
1080.0, 1000.0, 1538066995.0, 171.64, 171.66, 171.61, 171.65, 93.0, 171.64, 55.0, 1, 171.61
1081.0, 1000.0, 1538067000.0, 171.64, 171.71, 171.63, 171.68, 111.0, 171.67, 53.0, 1, 171.68
1082.0, 1000.0, 1538067005.0, 171.67, 171.68, 171.63, 171.63, 175.0, 171.65, 25.0, 0, 171.68
1083.0, 1000.0, 1538067010.0, 171.64, 171.65, 171.6, 171.62, 85.0, 171.63, 46.0, 0, 171.68
1084.0, 1000.0, 1538067015.0, 171.62, 171.62, 171.6, 171.61, 42.0, 171.61, 23.0, 0, 171.68
1085.0, 1000.0, 1538067020.0, 171.61, 171.65, 171.61, 171.64, 46.0, 171.63, 26.0, 1, 171.68
1086.0, 1000.0, 1538067025.0, 171.63, 171.68, 171.63, 171.67, 45.0, 171.66, 26.0, 1, 171.68
1087.0, 1000.0, 1538067030.0, 171.68, 171.72, 171.67, 171.7, 82.0, 171.69, 47.0, 1, 171.68
1088.0, 1000.0, 1538067035.0, 171.73, 171.74, 171.7, 171.72, 58.0, 171.73, 24.0, 0, 171.68
1089.0, 1000.0, 1538067040.0, 171.72, 171.74, 171.7, 171.72, 78.0, 171.72, 46.0, 0, 171.68
1090.0, 1000.0, 1538067045.0, 171.72, 171.75, 171.7, 171.74, 255.0, 171.71, 49.0, 1, 171.68
1091.0, 1000.0, 1538067050.0, 171.75, 171.77, 171.74, 171.76, 132.0, 171.76, 70.0, 1, 171.68
1092.0, 1000.0, 1538067055.0, 171.75, 171.76, 171.7, 171.71, 97.0, 171.73, 68.0, 0, 171.68
1093.0, 1000.0, 1538067060.0, 171.69, 171.69, 171.6, 171.6, 43.0, 171.63, 27.0, 0, 171.48
1094.0, 1000.0, 1538067065.0, 171.59, 171.6, 171.49, 171.52, 196.0, 171.51, 106.0, 0, 171.48
1095.0, 1000.0, 1538067070.0, 171.51, 171.55, 171.48, 171.54, 75.0, 171.53, 44.0, 1, 171.48
1096.0, 1000.0, 1538067075.0, 171.54, 171.54, 171.47, 171.49, 81.0, 171.49, 45.0, 0, 171.48
1097.0, 1000.0, 1538067080.0, 171.49, 171.49, 171.36, 171.37, 170.0, 171.46, 54.0, 0, 171.48
1098.0, 1000.0, 1538067085.0, 171.36, 171.41, 171.36, 171.41, 79.0, 171.38, 35.0, 1, 171.48
1099.0, 1000.0, 1538067090.0, 171.41, 171.41, 171.38, 171.41, 43.0, 171.4, 18.0, 0, 171.48
1100.0, 1000.0, 1538067095.0, 171.46, 171.49, 171.44, 171.44, 58.0, 171.47, 27.0, 0, 171.48
1101.0, 1000.0, 1538067100.0, 171.44, 171.5, 171.44, 171.49, 34.0, 171.47, 10.0, 1, 171.48
1102.0, 1000.0, 1538067105.0, 171.5, 171.5, 171.48, 171.49, 61.0, 171.49, 24.0, 0, 171.48
1103.0, 1000.0, 1538067110.0, 171.49, 171.5, 171.47, 171.47, 104.0, 171.49, 67.0, 0, 171.48
1104.0, 1000.0, 1538067115.0, 171.48, 171.48, 171.41, 171.41, 42.0, 171.45, 21.0, 0, 171.48
1105.0, 1000.0, 1538067120.0, 171.45, 171.48, 171.43, 171.48, 47.0, 171.45, 43.0, 1, 171.5
1106.0, 1000.0, 1538067125.0, 171.47, 171.49, 171.46, 171.48, 144.0, 171.48, 120.0, 1, 171.5
1107.0, 1000.0, 1538067130.0, 171.49, 171.55, 171.48, 171.53, 83.0, 171.51, 55.0, 1, 171.5
1108.0, 1000.0, 1538067135.0, 171.52, 171.53, 171.52, 171.53, 37.0, 171.52, 30.0, 1, 171.5
1109.0, 1000.0, 1538067140.0, 171.53, 171.53, 171.52, 171.53, 76.0, 171.52, 17.0, 0, 171.5
1110.0, 1000.0, 1538067145.0, 171.53, 171.6, 171.51, 171.6, 58.0, 171.56, 44.0, 1, 171.5
1111.0, 1000.0, 1538067150.0, 171.58, 171.59, 171.54, 171.54, 54.0, 171.56, 25.0, 0, 171.5
1112.0, 1000.0, 1538067155.0, 171.54, 171.6, 171.54, 171.57, 91.0, 171.58, 55.0, 1, 171.5
1113.0, 1000.0, 1538067160.0, 171.55, 171.55, 171.43, 171.43, 79.0, 171.5, 62.0, 0, 171.5
1114.0, 1000.0, 1538067165.0, 171.43, 171.49, 171.41, 171.42, 73.0, 171.44, 50.0, 0, 171.5
1115.0, 1000.0, 1538067170.0, 171.42, 171.43, 171.41, 171.43, 66.0, 171.42, 34.0, 1, 171.5
1116.0, 1000.0, 1538067175.0, 171.41, 171.48, 171.41, 171.47, 91.0, 171.44, 56.0, 1, 171.5
1117.0, 1000.0, 1538067180.0, 171.47, 171.5, 171.45, 171.5, 27.0, 171.48, 15.0, 1, 171.38
1118.0, 1000.0, 1538067185.0, 171.5, 171.51, 171.49, 171.49, 40.0, 171.49, 36.0, 0, 171.38
1119.0, 1000.0, 1538067190.0, 171.48, 171.49, 171.4, 171.43, 45.0, 171.44, 29.0, 0, 171.38
1120.0, 1000.0, 1538067195.0, 171.41, 171.41, 171.36, 171.36, 31.0, 171.38, 18.0, 0, 171.38
1121.0, 1000.0, 1538067200.0, 171.36, 171.4, 171.36, 171.37, 51.0, 171.38, 37.0, 1, 171.38
1122.0, 1000.0, 1538067205.0, 171.36, 171.36, 171.27, 171.29, 91.0, 171.32, 38.0, 0, 171.38
1123.0, 1000.0, 1538067210.0, 171.29, 171.34, 171.27, 171.32, 95.0, 171.3, 53.0, 1, 171.38
1124.0, 1000.0, 1538067215.0, 171.33, 171.34, 171.29, 171.29, 51.0, 171.32, 28.0, 0, 171.38
1125.0, 1000.0, 1538067220.0, 171.32, 171.37, 171.32, 171.37, 28.0, 171.35, 12.0, 1, 171.38
1126.0, 1000.0, 1538067225.0, 171.35, 171.41, 171.35, 171.38, 25.0, 171.37, 16.0, 1, 171.38
1127.0, 1000.0, 1538067230.0, 171.38, 171.4, 171.37, 171.37, 24.0, 171.38, 20.0, 0, 171.38
1128.0, 1000.0, 1538067235.0, 171.37, 171.4, 171.37, 171.4, 24.0, 171.38, 23.0, 1, 171.38
1129.0, 1000.0, 1538067240.0, 171.39, 171.43, 171.38, 171.43, 50.0, 171.4, 31.0, 1, 171.39
1130.0, 1000.0, 1538067245.0, 171.43, 171.45, 171.41, 171.45, 67.0, 171.44, 19.0, 1, 171.39
1131.0, 1000.0, 1538067250.0, 171.44, 171.44, 171.42, 171.43, 29.0, 171.43, 12.0, 0, 171.39
1132.0, 1000.0, 1538067255.0, 171.42, 171.43, 171.39, 171.41, 21.0, 171.41, 16.0, 0, 171.39
1133.0, 1000.0, 1538067260.0, 171.41, 171.41, 171.4, 171.4, 4.0, 171.4, 3.0, 0, 171.39
1134.0, 1000.0, 1538067265.0, 171.4, 171.42, 171.38, 171.38, 57.0, 171.4, 8.0, 0, 171.39
1135.0, 1000.0, 1538067270.0, 171.38, 171.4, 171.38, 171.38, 11.0, 171.39, 10.0, 0, 171.39
1136.0, 1000.0, 1538067275.0, 171.38, 171.38, 171.3, 171.37, 73.0, 171.34, 44.0, 0, 171.39
1137.0, 1000.0, 1538067280.0, 171.38, 171.38, 171.33, 171.33, 35.0, 171.35, 20.0, 0, 171.39
1138.0, 1000.0, 1538067285.0, 171.34, 171.36, 171.33, 171.35, 60.0, 171.34, 30.0, 1, 171.39
1139.0, 1000.0, 1538067290.0, 171.36, 171.39, 171.34, 171.36, 56.0, 171.36, 40.0, 0, 171.39
1140.0, 1000.0, 1538067295.0, 171.36, 171.39, 171.35, 171.39, 9.0, 171.37, 8.0, 1, 171.39
1141.0, 1000.0, 1538067300.0, 171.38, 171.38, 171.36, 171.36, 5.0, 171.37, 5.0, 0, 171.36
1142.0, 1000.0, 1538067305.0, 171.38, 171.39, 171.37, 171.39, 15.0, 171.39, 11.0, 1, 171.36
1143.0, 1000.0, 1538067310.0, 171.38, 171.39, 171.35, 171.37, 32.0, 171.38, 15.0, 0, 171.36
1144.0, 1000.0, 1538067315.0, 171.37, 171.4, 171.37, 171.38, 24.0, 171.38, 20.0, 1, 171.36
1145.0, 1000.0, 1538067320.0, 171.37, 171.38, 171.36, 171.37, 19.0, 171.37, 10.0, 0, 171.36
1146.0, 1000.0, 1538067325.0, 171.39, 171.39, 171.36, 171.37, 12.0, 171.37, 12.0, 0, 171.36
1147.0, 1000.0, 1538067330.0, 171.35, 171.35, 171.35, 171.35, 2.0, 171.35, 2.0, 0, 171.36
1148.0, 1000.0, 1538067335.0, 171.35, 171.36, 171.33, 171.33, 32.0, 171.34, 16.0, 0, 171.36
1149.0, 1000.0, 1538067340.0, 171.33, 171.35, 171.33, 171.34, 14.0, 171.35, 12.0, 1, 171.36
1150.0, 1000.0, 1538067345.0, 171.33, 171.36, 171.33, 171.35, 46.0, 171.34, 24.0, 1, 171.36
1151.0, 1000.0, 1538067350.0, 171.35, 171.35, 171.32, 171.33, 19.0, 171.33, 16.0, 0, 171.36
1152.0, 1000.0, 1538067355.0, 171.34, 171.35, 171.33, 171.35, 24.0, 171.35, 20.0, 1, 171.36
1153.0, 1000.0, 1538067360.0, 171.35, 171.36, 171.34, 171.34, 3.0, 171.34, 3.0, 0, 171.31
1154.0, 1000.0, 1538067365.0, 171.35, 171.35, 171.34, 171.34, 8.0, 171.34, 6.0, 0, 171.31
1155.0, 1000.0, 1538067370.0, 171.36, 171.36, 171.34, 171.34, 13.0, 171.34, 10.0, 0, 171.31
1156.0, 1000.0, 1538067375.0, 171.32, 171.36, 171.31, 171.33, 34.0, 171.33, 13.0, 1, 171.31
1157.0, 1000.0, 1538067380.0, 171.32, 171.33, 171.3, 171.3, 34.0, 171.32, 22.0, 0, 171.31
1158.0, 1000.0, 1538067385.0, 171.3, 171.31, 171.29, 171.29, 41.0, 171.3, 19.0, 0, 171.31
1159.0, 1000.0, 1538067390.0, 171.28, 171.31, 171.27, 171.27, 41.0, 171.29, 23.0, 0, 171.31
1160.0, 1000.0, 1538067395.0, 171.27, 171.3, 171.23, 171.29, 46.0, 171.25, 21.0, 1, 171.31
1161.0, 1000.0, 1538067400.0, 171.29, 171.29, 171.25, 171.25, 25.0, 171.27, 13.0, 0, 171.31
1162.0, 1000.0, 1538067405.0, 171.25, 171.29, 171.25, 171.29, 65.0, 171.27, 30.0, 1, 171.31
1163.0, 1000.0, 1538067410.0, 171.28, 171.35, 171.28, 171.35, 89.0, 171.31, 38.0, 1, 171.31
1164.0, 1000.0, 1538067415.0, 171.35, 171.36, 171.34, 171.34, 20.0, 171.34, 18.0, 0, 171.31
1165.0, 1000.0, 1538067420.0, 171.35, 171.36, 171.34, 171.35, 18.0, 171.35, 2.0, 0, 171.32
1166.0, 1000.0, 1538067425.0, 171.34, 171.35, 171.33, 171.33, 26.0, 171.34, 8.0, 0, 171.32
1167.0, 1000.0, 1538067430.0, 171.33, 171.33, 171.33, 171.33, 9.0, 171.33, 9.0, 0, 171.32
1168.0, 1000.0, 1538067435.0, 171.33, 171.35, 171.33, 171.33, 12.0, 171.34, 9.0, 0, 171.32
1169.0, 1000.0, 1538067440.0, 171.34, 171.34, 171.34, 171.34, 5.0, 171.34, 1.0, 0, 171.32
1170.0, 1000.0, 1538067445.0, 171.32, 171.34, 171.32, 171.33, 10.0, 171.33, 5.0, 1, 171.32
1171.0, 1000.0, 1538067450.0, 171.33, 171.33, 171.32, 171.32, 23.0, 171.32, 10.0, 0, 171.32
1172.0, 1000.0, 1538067455.0, 171.33, 171.33, 171.32, 171.33, 5.0, 171.33, 5.0, 0, 171.32
1173.0, 1000.0, 1538067460.0, 171.32, 171.32, 171.3, 171.3, 29.0, 171.31, 24.0, 0, 171.32
1174.0, 1000.0, 1538067465.0, 171.29, 171.32, 171.29, 171.29, 68.0, 171.29, 17.0, 0, 171.32
1175.0, 1000.0, 1538067470.0, 171.29, 171.3, 171.29, 171.29, 23.0, 171.29, 14.0, 0, 171.32
1176.0, 1000.0, 1538067475.0, 171.29, 171.3, 171.29, 171.29, 6.0, 171.29, 2.0, 0, 171.32
1177.0, 1000.0, 1538067480.0, 171.29, 171.32, 171.29, 171.32, 44.0, 171.3, 22.0, 1, 171.3
1178.0, 1000.0, 1538067485.0, 171.33, 171.33, 171.3, 171.31, 24.0, 171.31, 20.0, 0, 171.3
1179.0, 1000.0, 1538067490.0, 171.32, 171.32, 171.3, 171.31, 9.0, 171.31, 6.0, 0, 171.3
1180.0, 1000.0, 1538067495.0, 171.31, 171.31, 171.3, 171.31, 5.0, 171.31, 5.0, 0, 171.3
1181.0, 1000.0, 1538067500.0, 171.3, 171.31, 171.29, 171.29, 25.0, 171.3, 19.0, 0, 171.3
1182.0, 1000.0, 1538067505.0, 171.29, 171.29, 171.28, 171.29, 6.0, 171.28, 6.0, 0, 171.3
1183.0, 1000.0, 1538067510.0, 171.29, 171.3, 171.29, 171.3, 7.0, 171.29, 6.0, 1, 171.3
1184.0, 1000.0, 1538067515.0, 171.31, 171.33, 171.3, 171.3, 19.0, 171.31, 4.0, 0, 171.3
1185.0, 1000.0, 1538067520.0, 171.3, 171.32, 171.3, 171.3, 3.0, 171.31, 3.0, 0, 171.3
1186.0, 1000.0, 1538067525.0, 171.3, 171.32, 171.3, 171.3, 11.0, 171.3, 10.0, 0, 171.3
1187.0, 1000.0, 1538067530.0, 171.3, 171.32, 171.3, 171.3, 29.0, 171.31, 11.0, 0, 171.3
1188.0, 1000.0, 1538067535.0, 171.3, 171.31, 171.29, 171.31, 35.0, 171.29, 29.0, 1, 171.3
1189.0, 1000.0, 1538067540.0, 171.3, 171.31, 171.27, 171.28, 21.0, 171.29, 12.0, 0, 171.25
1190.0, 1000.0, 1538067545.0, 171.27, 171.28, 171.27, 171.28, 25.0, 171.27, 16.0, 1, 171.25
1191.0, 1000.0, 1538067550.0, 171.28, 171.29, 171.27, 171.27, 17.0, 171.28, 6.0, 0, 171.25
1192.0, 1000.0, 1538067555.0, 171.26, 171.27, 171.26, 171.26, 12.0, 171.26, 12.0, 0, 171.25
1193.0, 1000.0, 1538067560.0, 171.25, 171.27, 171.19, 171.21, 217.0, 171.23, 63.0, 0, 171.25
1194.0, 1000.0, 1538067565.0, 171.22, 171.25, 171.21, 171.25, 29.0, 171.24, 11.0, 1, 171.25
1195.0, 1000.0, 1538067570.0, 171.26, 171.28, 171.25, 171.27, 39.0, 171.27, 22.0, 1, 171.25
1196.0, 1000.0, 1538067575.0, 171.25, 171.26, 171.23, 171.25, 18.0, 171.24, 12.0, 0, 171.25
1197.0, 1000.0, 1538067580.0, 171.23, 171.23, 171.23, 171.23, 1.0, 171.23, 1.0, 0, 171.25
1198.0, 1000.0, 1538067585.0, 171.24, 171.25, 171.23, 171.24, 8.0, 171.24, 5.0, 0, 171.25
1199.0, 1000.0, 1538067590.0, 171.25, 171.25, 171.23, 171.24, 14.0, 171.24, 9.0, 0, 171.25
1200.0, 1000.0, 1538067595.0, 171.23, 171.23, 171.22, 171.22, 31.0, 171.22, 24.0, 0, 171.25
1201.0, 1000.0, 1538067600.0, 171.22, 171.22, 171.22, 171.22, 5.0, 171.22, 5.0, 0, 171.2
1202.0, 1000.0, 1538067605.0, 171.22, 171.24, 171.2, 171.23, 27.0, 171.22, 26.0, 1, 171.2
1203.0, 1000.0, 1538067610.0, 171.23, 171.25, 171.21, 171.21, 9.0, 171.22, 4.0, 0, 171.2
1204.0, 1000.0, 1538067615.0, 171.23, 171.23, 171.21, 171.21, 9.0, 171.22, 3.0, 0, 171.2
1205.0, 1000.0, 1538067620.0, 171.24, 171.24, 171.22, 171.22, 8.0, 171.24, 7.0, 0, 171.2
1206.0, 1000.0, 1538067625.0, 171.22, 171.23, 171.22, 171.23, 5.0, 171.22, 5.0, 1, 171.2
1207.0, 1000.0, 1538067630.0, 171.23, 171.23, 171.21, 171.21, 13.0, 171.22, 7.0, 0, 171.2
1208.0, 1000.0, 1538067635.0, 171.2, 171.21, 171.17, 171.17, 70.0, 171.2, 35.0, 0, 171.2
1209.0, 1000.0, 1538067640.0, 171.16, 171.16, 171.11, 171.15, 42.0, 171.14, 20.0, 0, 171.2
1210.0, 1000.0, 1538067645.0, 171.14, 171.14, 171.12, 171.13, 38.0, 171.13, 8.0, 0, 171.2
1211.0, 1000.0, 1538067650.0, 171.13, 171.18, 171.12, 171.18, 40.0, 171.15, 24.0, 1, 171.2
1212.0, 1000.0, 1538067655.0, 171.17, 171.18, 171.15, 171.15, 20.0, 171.16, 9.0, 0, 171.2
1213.0, 1000.0, 1538067660.0, 171.14, 171.15, 171.12, 171.12, 48.0, 171.14, 24.0, 0, 171.06
1214.0, 1000.0, 1538067665.0, 171.12, 171.12, 171.07, 171.08, 100.0, 171.1, 30.0, 0, 171.06
1215.0, 1000.0, 1538067670.0, 171.08, 171.09, 171.07, 171.08, 19.0, 171.08, 13.0, 0, 171.06
1216.0, 1000.0, 1538067675.0, 171.08, 171.1, 171.05, 171.07, 72.0, 171.07, 44.0, 0, 171.06
1217.0, 1000.0, 1538067680.0, 171.06, 171.07, 171.04, 171.04, 60.0, 171.05, 26.0, 0, 171.06
1218.0, 1000.0, 1538067685.0, 171.05, 171.05, 171.02, 171.04, 39.0, 171.04, 20.0, 0, 171.06
1219.0, 1000.0, 1538067690.0, 171.02, 171.03, 171.01, 171.02, 48.0, 171.01, 37.0, 0, 171.06
1220.0, 1000.0, 1538067695.0, 171.03, 171.08, 171.03, 171.07, 74.0, 171.06, 25.0, 1, 171.06
1221.0, 1000.0, 1538067700.0, 171.06, 171.07, 171.04, 171.05, 14.0, 171.05, 13.0, 0, 171.06
1222.0, 1000.0, 1538067705.0, 171.06, 171.07, 171.03, 171.03, 23.0, 171.05, 18.0, 0, 171.06
1223.0, 1000.0, 1538067710.0, 171.05, 171.05, 171.02, 171.02, 16.0, 171.03, 12.0, 0, 171.06
1224.0, 1000.0, 1538067715.0, 171.01, 171.03, 170.95, 170.96, 81.0, 170.99, 46.0, 0, 171.06
1225.0, 1000.0, 1538067720.0, 170.98, 170.98, 170.93, 170.93, 78.0, 170.97, 45.0, 0, 170.95
1226.0, 1000.0, 1538067725.0, 170.92, 170.95, 170.89, 170.89, 43.0, 170.94, 19.0, 0, 170.95
